ID1,ID2,Distance
B_FR_A04321_1983,HXB2,0.00622159
B_FR_K03455_1983,HXB2,-0
B_AU_AF042100_1986,HXB2,0.0182674
B_US_AF072937_9999,HXB2,0.0128526
B_US_AF072959_9999,HXB2,0.00989882
B_CH_AF077687_9999,HXB2,0.0169963
B_US_AF040611_9999,HXB2,0.0169463
B_CH_AF077691_9999,HXB2,0.0190152
B_CH_AF077688_9999,HXB2,0.0190293
B_CH_AF077706_9999,HXB2,0.0198973
B_CH_AF077689_9999,HXB2,0.0189983
B_BR_AF112917_1997,HXB2,0.0189582
B_US_AF079469_9999,HXB2,0.0179241
B_US_AF079468_9999,HXB2,0.0199465
B_US_AF079464_9999,HXB2,0.0199136
B_US_AF198425_9999,HXB2,0.0198958
B_IT_AF251949_1997,HXB2,0.00763058
B_US_AF395390_9999,HXB2,0.0174553
B_FR_AF487122_1992,HXB2,0.017979
B_FR_AJ577874_2000,HXB2,0.0168818
B_DK_AJ582143_9999,HXB2,0.0171136
B_US_AY032316_2000,HXB2,0.0160745
B_SD_AY102490_1999,HXB2,0.0183278
B_US_AY835754_1983,HXB2,0.0195879
B_US_AY835770_1983,HXB2,0.0189228
B_FR_BD298114_1983,HXB2,0.0037289
B_FR_D86069_1983,HXB2,0.00559655
B_US_EF363124_2004,HXB2,0.0182543
B_IT_EF526181_9999,HXB2,0.014986
B_CZ_EU672660_9999,HXB2,0.0159897
B_CZ_EU672661_9999,HXB2,0.0171728
B_FR_FJ030710_2003,HXB2,0.0171479
B_ZA_FJ647145_1985,HXB2,0.0195448
B_VE_GU807516_2009,HXB2,0.00343227
B_ES_HM460483_2000,HXB2,0.0171659
B_ES_HM460482_2000,HXB2,0.0171916
B_US_JF689859_2005,HXB2,0.0163552
B_NL_JQ650574_9999,HXB2,0.0185713
B_NL_JQ650647_9999,HXB2,0.018044
B_NL_JQ650814_9999,HXB2,0.0189042
B_NL_JQ650848_9999,HXB2,0.0176742
B_MX_KC168353_2009,HXB2,0.0183634
B_MX_KC168289_2009,HXB2,0.0199326
B_ES_KC340350_2004,HXB2,0.0193428
B_FR_U12055_1985,HXB2,0.00497059
B_FR_K03455_1983,HXB2,-0
B_US_HQ610092_9999,HXB2,0.0160387
B_US_HQ610030_9999,HXB2,0.0190475
B_BE_DQ177224_1989,HXB2,0.0147339
B_BE_DQ177231_1989,HXB2,0.018097
B_US_AY032505_2000,HXB2,0.0186961
B_NL_GU301088_9999,HXB2,0.0196846
B_GB_FJ645488_9999,HXB2,0.0136163
B_GB_FJ645470_2001,HXB2,0.00917289
